metric,metric_label,region,window,states,climate,n_winters,n_stations,r,r2,signed_r2,bh_r_mean,bh_r_sd,bh_r2_mean,bh_r2_sd,sig_2sigma,sig_2sigma_cal,p_perm,mean_nino,mean_nina,n_nino,n_nina,r2_phase,r2_index,r2_strength_gain,r2_within_nino,r2_within_nina,slope_within_nino,fdr_significant,n_tests
new_snow_in_total,Total new snow in the window (in),N Sangre de Cristo (Taos),Early season,NM+CO,continental,47,7,0.37218715510934997,0.13852327842839132,0.13852327842839132,0.37186138748571845,0.05795628195286054,0.1416398221206031,0.04310340684100845,True,True,0.008798240351929614,0.5081085991245579,-0.2618475073583304,16,16,0.18723950803267075,0.13852327842839132,-0.04871622960427943,0.01318367138369834,0.03389341080128601,0.13198450212141133,False,944
mean_depth,Base (mean snow depth),Bighorn Mtns (Meadowlark),Midwinter,WY,continental,23,15,-0.5298751272519419,0.2807676504802616,-0.2807676504802616,-0.5239715989448501,0.09411890365791263,0.28340460452659033,0.09863126488114557,True,True,0.008798240351929614,-0.4420362608022297,0.396579854298957,8,9,0.20585509002628655,0.2807676504802616,0.07491256045397504,0.44003660236885633,0.02219161343500918,-0.8140458744100808,False,944
mean_swe,Base (mean SWE in window),Jemez (Pajarito),Holidays,NM,continental,46,7,0.39118977207492106,0.15302943777602868,0.15302943777602868,0.3900452204592558,0.06252032848676091,0.15604406547720195,0.0487715106156075,True,True,0.009198160367926415,0.5197151055893597,-0.1531155825567555,15,16,0.16770395680705819,0.15302943777602868,-0.01467451903102951,0.2770454140512386,0.011480147004500311,0.5293725996715226,False,944
new_snow_in_total,Total new snow in the window (in),Chugach (Alyeska),Holidays,AK,maritime,43,7,0.38676635461401865,0.1495882130614168,0.1495882130614168,0.386789098093969,0.060298610068782,0.153241728780573,0.046645690009648216,True,True,0.009398120375924815,0.5105243805148438,-0.26025760489194344,15,15,0.17916092206456558,0.1495882130614168,-0.02957270900314876,0.00048611877172062855,6.034415991933876e-05,0.02367181796759294,False,944
mean_depth,Base (mean snow depth),Bitterroots (Lost Trail),Spring,MT+ID,transitional,25,11,-0.5119064720040332,0.26204823607961597,-0.26204823607961597,-0.5133658221837332,0.0578825276851911,0.26689485439760724,0.059429822830361655,True,True,0.009398120375924815,-0.5432094481734852,0.6200805638423115,9,9,0.302952071479175,0.26204823607961597,-0.04090383539955905,0.001182907434081669,0.09403954042689533,0.04155729516261403,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Wasatch (Alta/Snowbird/Park City),Holidays,UT,intermountain,48,21,-0.36347894875148257,0.1321169461854829,-0.1321169461854829,-0.3649336795437204,0.06186416388550182,0.13700376523857105,0.045152633917263846,True,True,0.009398120375924815,-0.45500878850933435,0.33017366142981497,16,16,0.14380482080452184,0.1321169461854829,-0.011687874619038946,0.03521020196114021,0.012453972095651526,-0.15233702911091646,False,944
mean_swe,Base (mean SWE in window),Beartooth & Absaroka (Red Lodge),Midwinter,MT+WY,continental,53,11,-0.3429276103779428,0.11759934595952613,-0.11759934595952613,-0.3435136267905782,0.04728474190110059,0.12023745860747033,0.032485906364606965,True,True,0.009798040391921616,-0.3692344656020985,0.29940111622758886,18,19,0.11024262532260942,0.11759934595952613,0.007356720636916711,0.002661009458217019,0.011929154872595842,-0.05487737062192568,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Whitefish & Flathead Range,Midwinter,MT,transitional,52,9,-0.3592570207671649,0.12906560697049918,-0.12906560697049918,-0.3593879058303343,0.04847514157483885,0.13150950620781393,0.034842759230820614,True,True,0.009798040391921616,-0.4131066184653329,0.31462250355568644,18,18,0.2197900742972977,0.12906560697049918,-0.09072446732679851,0.10149459434735578,0.00023740827373827772,0.16124175216310407,False,944
new_snow_in_total,Total new snow in the window (in),Madison & Gallatin (Big Sky),Early season,MT,continental,60,9,-0.3258250308377118,0.10616195072039585,-0.10616195072039585,-0.3252401580678753,0.06291014075489798,0.1097388462298176,0.040921808246390606,True,True,0.010197960407918417,-0.3060245716196805,0.41400502394654715,20,22,0.14758039305682025,0.10616195072039585,-0.0414184423364244,0.015736774140801074,2.6627462714090674e-05,0.1730639323623966,False,944
mean_swe,Base (mean SWE in window),Central Oregon (Mt Bachelor),Spring,OR,transitional,46,9,-0.3827353284604628,0.14648633165173836,-0.14648633165173836,-0.38231387048005416,0.057265720701144364,0.1494432583288611,0.043786958654168526,True,True,0.010197960407918417,-0.42206812691697093,0.4976279772009127,15,16,0.1681089507943736,0.14648633165173836,-0.021622619142635247,0.13385497370070415,0.4292417715210128,0.3997504831050773,False,944
new_snow_in_total,Total new snow in the window (in),Whitefish & Flathead Range,Midwinter,MT,transitional,52,9,-0.35171896109230477,0.1237062275918502,-0.1237062275918502,-0.3525257268828106,0.0511054257168271,0.1268861526519521,0.03603195469695991,True,True,0.010397920415916816,-0.48348591895453374,0.38240282003550685,18,18,0.184085913146536,0.1237062275918502,-0.0603796855546858,0.055155152838695966,0.032586011483419275,0.22192091921987014,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Madison & Gallatin (Big Sky),Midwinter,MT,continental,60,9,-0.32461024321184834,0.10537180999805533,-0.10537180999805533,-0.32327117408836303,0.055836618218175746,0.10762197993051104,0.036100738257026706,True,True,0.010997800439912017,-0.22452818236200422,0.18407520697992413,20,22,0.05596984782741299,0.10537180999805533,0.04940196217064234,0.06439737602443973,0.10527864252048871,-0.32433518035707,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Missoula ranges (Montana Snowbowl),Midwinter,MT,transitional,46,7,-0.369586211584539,0.13659396779341165,-0.13659396779341165,-0.37051244379462867,0.05359942110092634,0.1401523689490223,0.03971850499616321,True,True,0.010997800439912017,-0.4133019959483904,0.17518753264913703,15,16,0.10534413657262953,0.13659396779341165,0.03124983122078212,0.02903351856779956,0.171511332929126,-0.19706603900363723,False,944
mean_swe,Base (mean SWE in window),Mt Hood,Midwinter,OR,maritime,48,10,-0.36311042424209494,0.13184918019327416,-0.13184918019327416,-0.36299982698540484,0.058837186024353824,0.13523068885069825,0.042715776694297034,True,True,0.010997800439912017,-0.4553398896296972,0.37896703024941014,16,16,0.13614878415616527,0.13184918019327416,-0.004299603962891113,0.06635396296558424,0.39573157440936935,0.26998836130565157,False,944
mean_depth,Base (mean snow depth),S Sangre de Cristo (Santa Fe),Midwinter,NM,continental,25,6,0.5046086845365518,0.2546299245097093,0.2546299245097093,0.5051566873392801,0.09920387290632147,0.26502468716320876,0.10022699961716863,True,True,0.011397720455908818,0.7289089297198015,-0.32607721758080144,9,9,0.35786251586371964,0.2546299245097093,-0.10323259135401036,0.2519832001948977,0.09898066975333696,0.43366710415721077,False,944
new_snow_in_total,Total new snow in the window (in),Uinta Mtns,Holidays,UT,continental,48,21,-0.35938613829405175,0.1291583963979113,-0.1291583963979113,-0.35886076622047275,0.056580983219719605,0.13198245719445498,0.04060938998347258,True,True,0.01199760047990402,-0.43633608012003067,0.3012375555810069,16,16,0.14291994092122629,0.1291583963979113,-0.013761544523314989,0.10370827135025881,1.86250108053827e-07,-0.25275249230740743,False,944
mean_swe,Base (mean SWE in window),Coeur d'Alenes (Silver/Lookout),Midwinter,ID+MT,transitional,44,7,-0.3745122474085409,0.14025942345899614,-0.14025942345899614,-0.3766942638350628,0.05385640963146523,0.14479908126463212,0.04057480115784876,True,True,0.01219756048790242,-0.5369587111669728,0.30499529285476973,15,16,0.16591354308301942,0.14025942345899614,-0.02565411962402328,0.049820912229622275,0.23620002737025605,0.2697198297223184,False,944
mean_swe,Base (mean SWE in window),S Sangre de Cristo (Santa Fe),Midwinter,NM,continental,46,6,0.36785727257749246,0.13531897298815157,0.13531897298815157,0.3666016134162022,0.06325549959406739,0.1383980011882576,0.04637913641726605,True,True,0.012397520495900819,0.5671558563151448,-0.18147434421646336,15,16,0.19111021582462917,0.13531897298815157,-0.0557912428364776,0.03927081400462189,0.0026024544000682764,0.1615547312796282,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Uinta Mtns,Holidays,UT,continental,48,21,-0.3579328451774159,0.1281159216568,-0.1281159216568,-0.358653814316298,0.053913480804675916,0.13153922193610573,0.038672551067331064,True,True,0.012997400519896021,-0.42509289435778586,0.26771878466122856,16,16,0.15012150327324258,0.1281159216568,-0.022005581616442588,0.12291054649070521,0.02496417129106952,-0.27527464087373843,False,944
mean_depth,Base (mean snow depth),S Washington Cascades (Crystal/White Pass),Spring,WA,maritime,29,21,-0.4407478243807081,0.1942586446963275,-0.1942586446963275,-0.4448190286005837,0.05752739520380357,0.20117336940410152,0.05117856010495556,True,True,0.013997200559888023,-0.6266001072651335,0.5108218146411145,10,12,0.3041443621672746,0.1942586446963275,-0.10988571747094708,0.16332185196047533,0.10260463209710888,0.5594915090489384,False,944
mean_swe,Base (mean SWE in window),S Sangre de Cristo (Santa Fe),Early season,NM,continental,46,6,0.35320973700357444,0.12475711831413422,0.12475711831413422,0.35257565860543394,0.05811703201200565,0.12768718445094,0.04098130167565196,True,True,0.014397120575884824,0.4619194850541472,-0.35253748819298025,15,16,0.1608807398125316,0.12475711831413422,-0.036123621498397374,0.012597144146502638,0.01200992188970796,0.1365149711542542,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Bitterroots (Lost Trail),Midwinter,MT+ID,transitional,59,12,-0.3238705551936701,0.1048921365214561,-0.1048921365214561,-0.32428336025537163,0.039683161447571204,0.10673445104098915,0.025737177879549614,True,True,0.014597080583883223,-0.33170636942219234,0.33627915617556475,20,22,0.13441602771572758,0.1048921365214561,-0.029523891194271484,0.0326327155708594,0.04976494866527599,-0.15000149493661855,False,944
days_with_base,Days per 30 with a skiable base,Tetons (Jackson/Targhee),Early season,WY+ID,intermountain,46,7,-0.3585900071696279,0.1285867932419138,-0.1285867932419138,-0.35937665266646834,0.047869761265918,0.13144309252541142,0.03440654913537715,True,True,0.014797040591881624,-0.2747976941678657,0.27873734591845306,15,16,0.11730548675175523,0.1285867932419138,0.011281306490158571,0.026202875528427316,0.001014948527363067,-0.06919718913419728,False,944
days_with_base,Days per 30 with a skiable base,Bitterroots (Lost Trail),Spring,MT+ID,transitional,56,10,-0.3222434730678511,0.10384085593483089,-0.10384085593483089,-0.326076112623531,0.04360735404067934,0.1082272325501028,0.028438632974765492,True,True,0.015596880623875225,-0.3408699502033629,0.30398724554106604,19,21,0.15112879875903207,0.10384085593483089,-0.04728794282420118,0.036623566431494836,0.04737157074577696,0.3019564899790387,False,944
mean_swe,Base (mean SWE in window),North Cascades (Mt Baker),Spring,WA,maritime,31,7,-0.42569854348205305,0.1812192499227414,-0.1812192499227414,-0.42591359863214046,0.0643948617760521,0.1855490917229369,0.05485329462491523,True,True,0.016196760647870425,-0.6820465377450045,0.3266788332320889,10,13,0.2322472547616936,0.1812192499227414,-0.0510280048389522,0.05154566156502355,0.12538085247406772,0.3099135587476227,False,944
mean_depth,Base (mean snow depth),Beartooth & Absaroka (Red Lodge),Midwinter,MT+WY,continental,25,13,-0.479222201854091,0.2296539187498831,-0.2296539187498831,-0.47807948356447105,0.06317005443166837,0.2325504483821713,0.06040061399886308,True,True,0.016396720655868825,-0.41412349543103316,0.3766938173687433,9,9,0.1837908217451022,0.2296539187498831,0.04586309700478092,0.19324494959092292,0.005032904487510273,-0.49090310677410787,False,944
mean_swe,Base (mean SWE in window),White Mtns AZ (Sunrise Park),Midwinter,AZ,continental,46,7,0.35728794718837925,0.1276546772060861,0.1276546772060861,0.3583513386589457,0.07019931320691505,0.13334362549338094,0.050312035721273234,True,True,0.016996600679864027,0.5060989539616915,-0.1824271244036846,15,16,0.14799725317241463,0.1276546772060861,-0.020342575966328547,0.07584403433410149,1.2455259110119554e-05,0.29762090304649363,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Whitefish & Flathead Range,Midwinter,MT,transitional,52,9,-0.32696169257997815,0.10690394841476414,-0.10690394841476414,-0.3275332650148572,0.05784645677027937,0.11062425225216847,0.03789327771102079,True,True,0.017196560687862426,-0.42153663628338056,0.3088174914254399,18,18,0.14685945786872823,0.10690394841476414,-0.03995550945396409,0.05344882277096765,0.08455185852054913,0.22062268804427543,False,944
new_snow_in_total,Total new snow in the window (in),S Washington Cascades (Crystal/White Pass),Spring,WA,maritime,45,19,-0.35375489442858254,0.12514252533217757,-0.12514252533217757,-0.3528599290418489,0.05299683455254875,0.12731879399600884,0.037400918559309916,True,True,0.01759648070385923,-0.4026668742396277,0.24647955945782907,15,16,0.13045358032149157,0.12514252533217757,-0.005311054989314001,0.0019424347071788574,0.0698336987501508,0.045221968638273866,False,944
mean_depth,Base (mean snow depth),Missoula ranges (Montana Snowbowl),Holidays,MT,transitional,25,7,-0.4720121542923533,0.22279547379970835,-0.22279547379970835,-0.46995537905720997,0.09022597156015616,0.22899878424878,0.08480436133071646,True,True,0.01759648070385923,-0.5269001122172988,0.3855306343972011,9,9,0.23404997405507455,0.22279547379970835,-0.011254500255366201,0.04188091347175625,0.006331359135399665,-0.316576862443439,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Black Hills (Terry Peak),Holidays,SD,continental,26,3,0.4610465216999429,0.21256389517161595,0.21256389517161595,0.4558781330159688,0.10094555893114614,0.21801487803004682,0.09203774588356871,True,True,0.01759648070385923,0.2696025857694815,-0.2471406601272604,9,10,0.1887585116382514,0.21256389517161595,0.023805383533364533,0.08353699329651744,0.16450302599308175,0.408397771630316,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),White Mtns AZ (Sunrise Park),Midwinter,AZ,continental,46,7,0.3411949884703602,0.11641402015728924,0.11641402015728924,0.3431611141955101,0.06855757846523691,0.12245969186092104,0.04705259002535361,True,True,0.01839632073585283,0.40975772656542214,-0.34367004652607014,15,16,0.11897718823127479,0.11641402015728924,-0.0025631680739855445,0.007539809414926802,0.0022905143245532636,0.086922085780019,False,944
new_snow_in_total,Total new snow in the window (in),Wasatch (Alta/Snowbird/Park City),Holidays,UT,intermountain,48,21,-0.33418463319329633,0.11167936906253802,-0.11167936906253802,-0.3348104633958616,0.060394591717816956,0.11574555310811341,0.04044148247929232,True,True,0.019596080783843232,-0.4411552045406021,0.3411911305134751,16,16,0.12905996829898825,0.11167936906253802,-0.01738059923645023,0.017368662323488743,0.01027921559607346,-0.09956637158627973,False,944
mean_swe,Base (mean SWE in window),Selkirks (Schweitzer),Spring,ID,transitional,44,7,-0.3532876430488489,0.12481215873101088,-0.12481215873101088,-0.3535233326224176,0.05889638233029483,0.12844753056005676,0.041642490721619796,True,True,0.01979604079184163,-0.4579242306526658,0.2863260929137825,14,16,0.11355491438803944,0.12481215873101088,0.011257244342971442,0.017728356416941524,0.19520115912905608,0.14258843434286803,False,944
mean_depth,Base (mean snow depth),Jemez (Pajarito),Early season,NM,continental,25,7,0.46810197799936576,0.21911946180691871,0.21911946180691871,0.46819246929839736,0.07103980456740618,0.224250842140706,0.06652060303777893,True,True,0.01999600079984003,0.4179009807268937,-0.47339860961522273,9,9,0.21164028043808103,0.21911946180691871,0.007479181368837684,0.16191224379367947,0.0013717302191975644,0.42244493522630866,False,944
mean_depth,Base (mean snow depth),S Sangre de Cristo (Santa Fe),Holidays,NM,continental,25,6,0.4765148194621295,0.22706637316702585,0.22706637316702585,0.47386152376123863,0.10259465690931634,0.23507040732766327,0.09723132090562026,True,True,0.01999600079984003,0.6035148444859182,-0.31098378558952505,9,9,0.25559983760705296,0.22706637316702585,-0.028533464440027106,0.415383827122981,0.03401857886492243,0.6153746495698097,False,944
mean_swe,Base (mean SWE in window),Madison & Gallatin (Big Sky),Holidays,MT,continental,60,9,-0.29811687546678817,0.08887367143808049,-0.08887367143808049,-0.29833221342356125,0.05525182398786456,0.09205487362018727,0.032966797891977304,True,True,0.020595880823835233,-0.3434884975718055,0.38378936498648736,20,22,0.1414767530996871,0.08887367143808049,-0.05260308166160661,0.05324959518605341,0.017350405546903522,0.30141512749690913,False,944
mean_depth,Base (mean snow depth),North Cascades (Mt Baker),Midwinter,WA,maritime,25,7,-0.4605592500901884,0.2121148228436367,-0.2121148228436367,-0.4616903311496543,0.07576712159500883,0.2188986185918703,0.0699618949189115,True,True,0.020795840831833633,-0.5668020459274021,0.562765966449763,9,9,0.26950524718497804,0.2121148228436367,-0.05739042434134134,0.007071515721953366,0.12195793249297747,0.14311611177922393,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Mt Hood,Early season,OR,maritime,48,10,-0.34196909104879913,0.11694285923274188,-0.11694285923274188,-0.34254969859255907,0.05688970133357316,0.12057673412367623,0.038975100089672386,True,True,0.020795840831833633,-0.4460059328182143,0.32713908301450934,16,16,0.13180805538156926,0.11694285923274188,-0.014865196148827378,0.0012777127399119619,0.004964144317901221,0.04453925568477645,False,944
